line_id,order_id,book_id,price
5306,2974,10418,9.62
5307,5755,3576,7.41
5308,6862,5606,8.68
5309,1088,6215,4.73
5310,1667,7695,12.34
5311,4723,8193,9.19
5312,4115,4408,11.39
5313,1845,2650,13.62
5314,719,556,11.13
5315,3540,5399,15.92
5316,2028,1172,6.79
5317,3600,7173,7.73
5318,5779,7438,10.72
5319,3561,8579,7.76
5320,2711,6078,8.08
5321,3614,1913,11.11
5322,3282,1662,10.22
5323,2857,7557,7.28
5324,87,5530,3.32
5325,5894,4495,2.65
5326,6452,8580,12.08
5327,716,5279,17.15
5328,4097,6957,15.48
5329,3788,5080,5.35
5330,3925,9766,8.45
5331,4457,1622,15.06
5332,5332,797,5.39
5333,92,6914,12.53
5334,4321,4999,17.67
5335,5465,6231,0.67
5336,3187,2138,19.53
5337,6883,6241,14.68
5338,6288,6792,1.48
5339,4926,490,4.20
5340,5141,5346,16.50
5341,5859,3662,13.01
5342,235,8014,12.87
5343,3616,4678,12.20
5344,4535,8169,5.71
5345,7226,8299,6.70
5346,5780,10798,10.88
5347,5306,5255,9.13
5348,2790,6286,12.26
5349,2681,6671,12.37
5350,5110,9962,11.20
5351,2644,4646,19.67
5352,1948,3728,19.49
5353,435,3877,6.14
5354,2709,1560,0.58
5355,6127,833,14.65
5356,3628,9598,1.98
5357,6963,5833,17.27
5358,7521,2482,18.12
5359,3305,1205,4.34
5360,4182,931,0.07
5361,1083,2417,19.52
5362,3246,4701,10.90
5363,2769,9217,17.37
5364,6364,9314,16.06
5365,5666,8052,12.94
5366,4253,5075,15.51
5367,7413,11050,9.05
5368,5703,2130,8.39
5369,3390,4583,2.57
5370,3720,8843,9.52
5371,191,4684,11.87
5372,7273,1784,11.08
5373,5296,10592,14.19
5374,4358,7769,5.01
5375,5072,5622,11.58
5376,5138,1614,3.97
5377,6694,1049,6.53
5378,7246,224,14.11
5379,1991,5597,6.24
5380,667,2273,11.76
5381,6267,7513,5.65
5382,4699,5343,10.46
5383,2275,2288,2.29
5384,4261,5391,0.77
5385,2019,3518,17.92
5386,1470,4914,12.57
5387,1469,9500,8.57
5388,2189,941,9.16
5389,5012,617,5.65
5390,1188,8814,18.03
5391,230,4749,19.90
5392,1272,6693,13.66
5393,3463,3603,2.17
5394,1187,563,3.98
5395,3108,10795,10.86
5396,5463,9272,1.78
5397,3912,9308,14.27
5398,5702,8306,7.42
5399,1492,5740,1.87
5400,28,8341,19.22
5401,3154,1854,6.84
5402,1671,8963,9.22
5403,5433,4478,14.28
5404,6314,473,18.84
5405,2779,8535,2.95
5406,437,8233,13.74
5407,3648,6674,10.29
5408,2226,1699,18.67
5409,2115,2335,11.68
5410,2459,5658,2.57
5411,5032,7259,1.51
5412,1462,3726,19.46
5413,273,4883,10.93
5414,552,4403,2.22
5415,2550,1909,17.65
5416,5190,1212,7.81
5417,2637,6681,14.60
5418,7509,8954,15.25
5419,707,8887,6.77
5420,1833,9331,17.91
5421,2845,5673,9.15
5422,900,7463,17.65
5423,5020,204,15.80
5424,6445,2136,18.45
5425,5245,7940,15.11
5426,6826,2400,3.50
5427,7307,5966,1.61
5428,6108,2771,15.35
5429,726,9734,7.09
5430,7100,6873,15.40
5431,1881,2950,19.68
5432,170,7428,11.11
5433,3798,7065,8.72
5434,1566,6068,2.47
5435,3068,4152,2.04
5436,5636,10045,3.14
5437,4018,9844,2.11
5438,683,5315,3.20
5439,5206,5668,11.03
5440,1488,4798,0.44
5441,4667,8631,10.29
5442,6660,8260,16.76
5443,421,4053,0.85
5444,6232,3435,7.00
5445,7057,7857,13.09
5446,132,1611,17.87
5447,3581,2695,11.78
5448,970,487,9.33
5449,3379,9526,5.18
5450,2012,11088,13.58
5451,5649,4438,3.78
5452,782,468,0.50
5453,4919,3336,1.27
5454,1783,9215,2.04
5455,5857,651,16.64
5456,3121,1767,2.75
5457,2062,4126,5.15
5458,5786,10159,16.98
5459,3491,10455,3.83
5460,7488,6876,10.42
5461,6537,5444,0.24
5462,5323,1182,11.60
5463,3777,4902,15.09
5464,4819,3339,5.95
5465,3856,2913,2.75
5466,6980,3619,1.57
5467,7044,6094,11.30
5468,439,2636,2.65
5469,1836,3294,0.66
5470,2330,5590,9.50
5471,6257,9068,5.40
5472,810,2747,4.20
5473,2535,590,12.61
5474,3281,10568,15.96
5475,6801,6440,4.66
5476,4243,3700,4.26
5477,7174,6733,11.84
5478,5443,5941,7.96
5479,1343,2421,12.82
5480,2781,3014,12.07
5481,4629,8518,5.20
5482,4045,8992,4.00
5483,4275,3021,12.99
5484,2870,3858,14.07
5485,6750,1154,10.15
5486,6967,8448,6.81
5487,2488,2323,10.24
5488,7079,3494,18.84
5489,4880,9604,13.70
5490,1293,5443,14.11
5491,4608,9629,5.67
5492,1464,451,6.44
5493,6712,6072,9.42
5494,4216,1300,14.60
5495,3942,228,9.79
5496,7238,2110,16.98
5497,5822,573,11.88
5498,5932,7025,18.76
5499,1600,4360,13.17
5500,6389,2321,2.61
5501,1894,5922,16.91
5502,2547,6844,0.02
5503,6297,8600,13.45
5504,2412,9587,19.57
5505,1086,2082,5.96
5506,1605,1513,7.29
5507,6517,4073,9.14
5508,5026,9316,18.54
5509,8,9580,8.61
5510,5155,7321,9.75
5511,4190,9885,19.28
5512,4960,7596,18.12
5513,2528,2204,4.75
5514,5612,3291,18.02
5515,5980,5023,14.27
5516,5378,6781,0.94
5517,2072,3535,6.34
5518,3695,9278,0.15
5519,2312,4234,2.81
5520,7348,8024,10.56
5521,3284,6311,10.45
5522,2170,3944,19.06
5523,5043,2343,17.59
5524,4571,8788,8.39
5525,5405,247,18.08
5526,3266,625,7.42
5527,648,4663,4.92
5528,4786,5405,10.05
5529,1831,2629,15.30
5530,6142,8696,18.24
5531,5740,3296,0.83
5532,5578,9770,8.31
5533,4881,7138,3.54
5534,3279,3354,16.38
5535,5641,10064,15.93
5536,1872,2829,13.15
5537,1287,11026,4.70
5538,143,9117,18.21
5539,1268,2105,5.54
5540,6001,1776,12.10
5541,4555,915,1.51
5542,5336,3767,14.57
5543,2923,10786,14.49
5544,4057,7099,9.92
5545,7529,5425,17.79
5546,5295,4105,9.99
5547,6438,3072,8.12
5548,1789,8433,2.91
5549,6068,10412,7.21
5550,6597,9028,19.66
5551,3955,2966,4.46
5552,4124,5068,11.49
5553,5677,7252,18.95
5554,6393,3812,16.93
5555,5713,4695,2.05
5556,947,8160,12.51
5557,3060,1109,4.44
5558,525,3388,8.39
5559,6576,326,5.08
5560,2036,2946,13.47
5561,6270,6233,18.09
5562,5994,7795,15.93
5563,4189,1612,11.14
5564,1491,6866,8.51
5565,3139,4315,7.87
5566,5526,9188,13.38
5567,4305,6155,8.44
5568,4797,9142,11.41
5569,4665,4984,14.61
5570,1499,3318,18.45
5571,4661,3447,19.39
5572,2722,8335,4.16
5573,4869,5437,16.96
5574,5909,6407,15.81
5575,5478,3425,10.36
5576,2975,6031,9.29
5577,3412,10176,2.25
5578,6853,6614,18.68
5579,5553,2264,2.10
5580,6379,2578,7.07
5581,4654,2277,9.63
5582,3725,3371,14.60
5583,310,6818,5.98
5584,5188,350,3.89
5585,3677,401,3.25
5586,3000,8625,7.97
5587,7176,3846,8.26
5588,3238,1593,16.45
5589,2269,6688,1.66
5590,6372,5713,6.99
5591,1243,10540,3.29
5592,2355,8711,14.31
5593,6945,122,4.68
5594,324,5254,3.80
5595,2830,6644,2.79
5596,3259,1414,14.79
5597,4214,3968,10.12
5598,757,5113,9.40
5599,3234,8041,14.79
5600,1500,4638,10.12
5601,4352,3042,18.73
5602,6774,7063,5.48
5603,6339,7963,4.15
5604,13,7059,0.67
5605,5597,2765,7.07
5606,3848,8028,0.62
5607,5226,6672,3.93
5608,223,5222,1.07
5609,4283,2163,4.92
5610,7050,3297,12.00
5611,7209,9445,0.64
5612,830,1643,14.86
5613,7411,4400,10.06
5614,1645,3127,19.61
5615,560,5683,3.28
5616,161,1811,19.42
5617,3515,8561,0.86
5618,6649,10030,9.89
5619,1220,6445,0.36
5620,7254,4042,13.44
5621,591,1276,14.39
5622,114,6079,15.46
5623,95,9071,3.68
5624,3605,975,2.76
5625,5991,10217,2.25
5626,2394,3885,18.07
5627,580,9277,3.24
5628,5036,606,11.30
5629,3592,5140,0.89
5630,1485,3311,2.68
5631,1923,7496,11.19
5632,5201,7402,14.15
5633,3882,8581,6.03
5634,49,2838,10.96
5635,4833,11086,8.79
5636,5520,3962,18.01
5637,6602,8277,14.48
5638,5697,4669,9.96
5639,5085,2506,18.57
5640,7343,8547,18.36
5641,2232,4580,8.08
5642,6480,1820,14.01
5643,5023,8291,7.61
5644,6933,2602,19.95
5645,2793,3827,1.53
5646,5039,2303,14.20
5647,5846,925,11.69
5648,5916,10016,3.75
5649,895,2475,7.92
5650,2538,8881,10.50
5651,2445,942,11.26
5652,875,8358,5.82
5653,1984,855,18.48
5654,4648,10855,6.54
5655,5308,4603,5.81
5656,2110,8862,14.29
5657,4809,10224,0.73
5658,1,6525,7.36
5659,6643,6826,16.34
5660,2479,3696,2.94
5661,613,8978,2.30
5662,5609,8503,14.68
5663,6580,7499,17.72
5664,4035,6238,16.34
5665,2018,438,10.91
5666,1794,10633,17.93
5667,844,3519,6.78
5668,5843,10205,19.28
5669,5539,5308,15.91
5670,5814,7077,13.81
5671,5744,2471,9.43
5672,1901,5859,7.44
5673,4709,7625,1.46
5674,582,5796,2.61
5675,5965,2807,12.09
5676,4721,10499,7.26
5677,6324,1606,0.10
5678,2661,5431,15.24
5679,4506,8726,1.12
5680,2441,7922,11.22
5681,5303,4326,17.35
5682,3595,7307,19.24
5683,2721,705,16.34
5684,6040,6036,9.39
5685,932,1555,17.54
5686,4252,2985,0.40
5687,1126,1586,10.09
5688,5592,765,16.73
5689,1145,3561,0.71
5690,5034,2732,8.11
5691,445,1551,1.10
5692,2301,1449,1.31
5693,5531,9782,12.35
5694,4849,2228,4.90
5695,1731,10003,3.17
5696,3794,3499,13.52
5697,4897,9106,4.80
5698,4552,4679,0.27
5699,2761,5891,15.83
5700,3511,4805,19.44
5701,93,9431,4.38
5702,989,9153,14.05
5703,904,5589,18.85
5704,6094,5250,11.31
5705,6264,7817,9.66
5706,2361,9998,18.90
5707,7083,1858,2.37
5708,7095,2788,7.13
5709,6899,9430,0.83
5710,1174,2448,6.57
5711,4011,9364,11.34
5712,5749,1787,12.82
5713,4910,3628,13.61
5714,4353,7888,6.01
5715,3710,6950,16.87
5716,7290,7894,6.37
5717,3263,7812,15.10
5718,3601,1080,4.12
5719,6063,8889,12.05
5720,3979,4738,11.86
5721,2374,9020,15.47
5722,6760,6532,6.14
5723,2455,1489,0.16
5724,7533,10348,13.74
5725,4378,1877,2.83
5726,202,143,12.79
5727,5485,5790,3.98
5728,2948,6194,11.24
5729,2844,8623,11.81
5730,4788,5344,9.86
5731,2403,7256,11.21
5732,6822,4614,14.22
5733,5826,9261,15.07
5734,4827,4892,14.18
5735,1744,6369,17.04
5736,6017,6181,12.61
5737,3328,558,6.19
5738,5818,11102,3.87
5739,2487,6740,10.32
5740,165,61,13.92
5741,4718,275,17.48
5742,1569,11014,4.70
5743,1939,2733,7.67
5744,3061,137,6.24
5745,927,8888,13.11
5746,3196,7080,2.71
5747,853,5177,4.12
5748,3679,8494,18.13
5749,6511,6056,15.40
5750,3016,5503,14.50
5751,5001,10533,0.46
5752,3209,9137,16.31
5753,3672,7353,19.14
5754,6277,2780,8.59
5755,5204,10789,8.79
5756,3410,1037,12.34
5757,1289,5927,18.66
5758,3458,8965,14.92
5759,3811,5935,15.11
5760,1778,2898,14.86
5761,3736,10296,10.51
5762,1164,6488,11.35
5763,3551,5500,7.76
5764,3822,10675,15.49
5765,1178,2821,18.76
5766,6141,677,13.92
5767,5029,6526,3.34
5768,5912,6510,5.27
5769,5489,9694,14.46
5770,2121,5052,11.08
5771,4485,3217,8.92
5772,2027,4463,0.22
5773,48,484,6.28
5774,820,1878,14.54
5775,2952,8191,15.98
5776,278,799,7.38
5777,540,6006,7.09
5778,6345,8377,4.56
5779,6798,93,17.72
5780,4055,3359,11.65
5781,6735,8019,16.16
5782,837,6300,15.20
5783,4892,1696,13.93
5784,1711,8223,2.16
5785,1545,8832,1.05
5786,3422,116,14.77
5787,1675,2961,0.78
5788,1340,5554,7.96
5789,5349,6589,19.82
5790,544,6751,1.55
5791,731,6920,2.09
5792,4946,9577,19.74
5793,6328,2143,12.13
5794,5937,3964,2.98
5795,318,5228,0.05
5796,675,4863,9.67
5797,2638,1477,15.39
5798,2007,7132,15.89
5799,449,3218,9.17
5800,3881,2941,1.77
5801,3945,5714,11.71
5802,7,6372,6.50
5803,5388,3751,19.06
5804,806,4157,10.78
5805,1503,1435,6.02
5806,3598,2124,13.99
5807,2366,5189,0.77
5808,2986,6808,14.30
5809,4403,1665,19.53
5810,1718,1783,12.93
5811,5266,10243,6.97
5812,6307,8684,3.59
5813,5878,5102,4.53
5814,880,11067,13.23
5815,2537,478,13.07
5816,271,586,9.67
5817,3286,4033,13.76
5818,1653,7945,6.95
5819,3468,8246,0.67
5820,5899,6077,4.35
5821,3430,6912,5.89
5822,3664,8546,0.79
5823,2858,6858,10.65
5824,2795,3673,13.81
5825,6271,7384,18.59
5826,5393,2621,11.98
5827,1016,875,8.81
5828,1921,4002,0.64
5829,5300,7898,17.62
5830,7146,2182,15.26
5831,5572,4737,6.78
5832,6381,4734,19.74
5833,6036,10262,11.72
5834,3929,1529,8.30
5835,2752,8276,15.33
5836,2964,10328,12.48
5837,7007,7143,16.00
5838,5957,5865,15.85
5839,2091,4205,4.14
5840,1780,9013,15.37
5841,6521,2051,8.82
5842,5265,9022,2.16
5843,4728,3372,5.42
5844,3690,8533,9.03
5845,3360,9569,4.84
5846,1323,2010,8.89
5847,868,3452,1.14
5848,7451,9193,0.42
5849,1270,6168,0.99
5850,1035,10518,11.19
5851,2847,9176,18.98
5852,2601,6307,2.93
5853,2841,6603,3.57
5854,3834,5977,10.48
5855,1204,6169,2.96
5856,2775,9253,9.71
5857,7435,11095,2.67
5858,5238,1058,14.16
5859,6727,3539,8.73
5860,4741,8258,6.70
5861,5104,4515,10.66
5862,5200,5435,11.07
5863,6818,1679,11.18
5864,4094,9827,13.37
5865,6121,5289,17.13
5866,2788,9601,0.50
5867,6457,9114,17.09
5868,6775,7301,14.48
5869,6310,6350,5.84
5870,1841,4874,5.78
5871,275,8474,14.97
5872,917,8395,0.96
5873,2282,7607,13.32
5874,1320,3129,0.33
5875,5189,11020,5.12
5876,2260,403,6.11
5877,375,732,14.15
5878,5763,4665,14.54
5879,4273,9080,14.87
5880,5223,10843,3.00
5881,2415,8842,10.71
5882,2796,6931,13.64
5883,6657,8368,4.59
5884,6204,898,14.13
5885,3101,7056,16.52
5886,6317,3080,2.00
5887,7259,5385,8.18
5888,466,1473,14.50
5889,334,7957,19.64
5890,1152,6657,19.71
5891,3545,4690,14.62
5892,5187,11107,15.15
5893,5521,2330,1.86
5894,1441,3851,12.87
5895,6856,8399,14.42
5896,872,3842,12.58
5897,6149,5030,19.47
5898,2581,3805,18.34
5899,5215,2351,8.53
5900,4315,6023,5.91
5901,1502,5732,17.06
5902,3807,7599,18.11
5903,7143,7211,0.15
5904,2863,2901,10.57
5905,1371,4373,10.37
5906,5615,87,12.09
5907,832,2408,8.95
5908,1266,11051,0.61
5909,5650,3361,0.81
5910,3342,10354,17.17
5911,2604,6016,4.48
5912,7374,868,6.90
5913,856,10862,16.38
5914,3389,1453,1.41
5915,2065,7454,18.70
5916,5476,1647,19.41
5917,6190,894,14.56
5918,767,5363,18.80
5919,5652,2968,3.57
5920,5334,2604,5.79
5921,765,3983,18.64
5922,4588,9777,12.75
5923,2190,6938,13.88
5924,66,3116,8.60
5925,225,1059,1.81
5926,884,7774,16.62
5927,4861,8933,10.59
5928,7145,870,5.81
5929,5601,8106,16.17
5930,4948,284,3.11
5931,1003,3321,17.90
5932,409,1319,17.04
5933,5464,2180,18.48
5934,2111,960,6.29
5935,472,10875,13.75
5936,3885,5146,5.78
5937,6085,10613,12.55
5938,5030,7877,17.15
5939,5793,4719,19.74
5940,809,718,7.31
5941,7407,3248,15.10
5942,3918,3194,3.92
5943,470,10389,0.81
5944,4734,2133,12.93
5945,1809,290,15.72
5946,6771,9742,16.90
5947,4098,2894,17.36
5948,3057,7398,6.25
5949,6099,2837,1.12
5950,1201,4246,11.72
5951,249,10521,8.21
5952,1234,10865,17.87
5953,4792,10236,2.50
5954,1612,4046,6.15
5955,24,6292,15.13
5956,3059,4670,2.98
5957,6924,1916,2.78
5958,2188,170,4.46
5959,1257,6872,1.99
5960,3983,5166,9.01
5961,7450,983,6.91
5962,6715,4416,0.16
5963,6491,2856,6.99
5964,3708,3925,1.82
5965,1647,7992,14.81
5966,1247,11,16.78
5967,1103,107,17.51
5968,5302,1356,0.08
5969,6575,315,13.25
5970,3256,8240,12.00
5971,7478,8550,19.77
5972,5369,1420,9.42
5973,3018,9959,9.32
5974,4758,2879,1.62
5975,1463,117,11.63
5976,1847,10199,7.87
5977,2836,11010,9.10
5978,4311,3897,4.76
5979,4431,3843,7.64
5980,5974,10404,13.65
5981,7266,4842,15.75
5982,3120,819,18.61
5983,2279,4829,4.86
5984,556,3023,2.73
5985,971,1264,6.74
5986,7364,4944,1.74
5987,1389,2558,5.95
5988,5022,9607,6.29
5989,5832,1701,10.05
5990,1662,8955,9.49
5991,3181,5301,7.54
5992,6010,2120,19.31
5993,4779,10584,9.68
5994,6827,5144,8.98
5995,4541,3399,15.77
5996,7232,6138,13.66
5997,5835,10078,2.71
5998,6894,2855,16.61
5999,3134,10042,4.22
6000,2735,6417,4.57
6001,1721,5624,15.32
6002,3651,720,10.05
6003,5090,3953,9.24
6004,1657,9969,1.77
6005,1514,10648,11.62
6006,6107,4154,3.93
6007,3099,7218,0.55
6008,5319,1234,11.28
6009,4454,319,10.10
6010,5017,6337,19.94
6011,5184,3596,19.82
6012,1107,9983,13.14
6013,1619,2915,3.67
6014,4700,10531,4.42
6015,1850,824,18.90
6016,7012,7814,10.14
6017,5635,9392,9.83
6018,4381,6148,9.26
6019,3657,3044,7.28
6020,1141,1249,8.60
6021,7477,4342,11.04
6022,2855,758,5.99
6023,6067,6998,9.43
6024,6023,9,9.78
6025,200,4385,17.84
6026,5890,3549,6.07
6027,5591,6585,2.83
6028,333,7653,17.80
6029,5895,10601,18.18
6030,491,7824,2.81
6031,2052,5459,5.31
6032,2772,1846,7.38
6033,7077,2055,18.56
6034,294,8446,0.71
6035,124,9409,6.65
6036,4484,8067,9.36
6037,2613,5367,14.62
6038,5955,9052,14.31
6039,7200,6475,3.09
6040,1209,5413,3.84
6041,2309,4820,15.89
6042,2587,5747,15.14
6043,1611,10841,13.89
6044,3443,1690,9.05
6045,4092,1880,0.03
6046,5801,7965,17.27
6047,1027,9723,5.51
6048,4509,6630,17.20
6049,6618,10856,3.18
6050,371,8345,9.23
6051,6877,4858,3.43
6052,2453,10127,18.19
6053,5751,1311,7.68
6054,3116,1474,9.68
6055,6464,6768,17.09
6056,3674,6517,7.25
6057,2447,8701,8.57
6058,2081,10515,1.98
6059,6806,564,2.59
6060,6753,8444,3.31
6061,1442,6146,1.67
6062,7041,3974,10.82
6063,405,6976,3.02
6064,3852,6664,16.55
6065,4854,9189,6.60
6066,3570,745,8.51
6067,4443,7568,9.58
6068,3296,10043,0.30
6069,5208,4380,11.44
6070,2666,3720,17.03
6071,6079,11042,8.78
6072,2981,9267,12.50
6073,5320,6847,11.79
6074,3733,2883,2.12
6075,2925,2140,5.82
6076,2089,829,18.40
6077,7258,7575,11.59
6078,671,1020,18.23
6079,4294,3320,5.10
6080,3228,10820,13.71
6081,1312,5677,16.46
6082,7448,784,10.00
6083,4127,7508,2.72
6084,474,4144,5.83
6085,6559,3267,4.50
6086,4737,752,11.93
6087,2180,9571,6.29
6088,2596,10873,3.83
6089,3844,9665,0.25
6090,3215,5208,12.68
6091,1746,3763,6.00
6092,6333,8460,13.83
6093,4879,7948,3.87
6094,5253,2199,9.94
6095,4363,4461,14.42
6096,6533,2334,8.50
6097,4467,1844,16.87
6098,4023,7823,1.86
6099,3084,9986,19.88
6100,412,2397,1.31
6101,6014,8178,7.73
6102,2935,6115,15.90
6103,6082,7984,2.91
6104,7074,3514,14.01
6105,7487,6232,14.11
6106,2424,4770,10.87
6107,6203,7364,2.17
6108,3593,8511,8.73
6109,3272,6691,7.51
6110,6205,5265,17.80
6111,4176,2831,6.82
6112,3249,1403,3.04
6113,7061,8781,6.28
6114,1333,1044,13.66
6115,3500,11002,4.98
6116,4191,1185,0.22
6117,3840,1599,2.72
6118,7136,9789,19.58
6119,6388,8056,19.28
6120,6799,7615,7.27
6121,7513,8641,11.76
6122,6765,3752,0.14
6123,3812,4726,19.57
6124,5008,8261,5.09
6125,4891,6327,4.04
6126,799,1273,1.86
6127,2281,798,3.43
6128,7147,10639,16.65
6129,5272,4153,8.33
6130,826,3103,18.62
6131,3915,2430,9.10
6132,746,10670,5.83
6133,1733,8962,4.93
6134,5219,10636,0.48
6135,5069,6166,8.06
6136,3640,9441,4.13
6137,3293,1014,11.08
6138,993,1436,16.93
6139,6526,5216,7.73
6140,550,7529,6.69
6141,3886,9453,14.14
6142,2302,5012,13.22
6143,5341,2372,18.51
6144,7076,10174,19.34
6145,1093,8946,8.09
6146,3225,1698,1.14
6147,2382,8824,17.14
6148,2852,4264,12.37
6149,2375,1129,5.41
6150,1506,1490,12.27
6151,6637,7829,11.37
6152,7102,8893,18.18
6153,1014,8908,3.90
6154,5248,10254,16.54
6155,1856,9320,3.96
6156,5683,10982,4.46
6157,6714,10047,1.72
6158,7081,6902,1.47
6159,6623,693,9.62
6160,2493,9221,1.83
6161,6170,7209,2.43
6162,6879,10946,7.45
6163,5157,9381,17.71
6164,6417,9881,15.89
6165,3721,7347,19.50
6166,494,10495,6.50
6167,2926,9654,3.40
6168,6957,6482,19.38
6169,4949,1559,11.14
6170,7377,9836,18.81
6171,3541,9950,7.91
6172,4995,10826,2.35
6173,2365,567,12.13
6174,1170,4349,5.17
6175,3546,8010,10.04
6176,3180,907,10.37
6177,6846,5734,9.86
6178,3073,3977,10.49
6179,1664,10155,4.93
6180,1919,5451,0.30
6181,207,441,13.38
6182,5583,7652,6.59
6183,378,1391,18.17
6184,3909,8376,10.80
6185,5975,581,7.05
6186,6163,8342,8.38
6187,3262,7859,16.80
6188,4404,7906,0.40
6189,4255,5614,0.61
6190,7128,10213,0.90
6191,2741,9525,14.68
6192,241,2008,14.42
6193,4754,5616,10.79
6194,5312,9543,3.07
6195,1761,2777,14.09
6196,5810,7820,13.77
6197,2450,8567,12.84
6198,4653,5066,8.87
6199,6579,388,8.13
6200,2856,9772,9.90
6201,3988,6223,2.63
6202,625,1011,9.54
6203,2636,4394,15.99
6204,4145,6035,17.28
6205,320,10661,6.45
6206,1285,5925,17.09
6207,4077,7872,16.71
6208,7025,4364,5.30
6209,641,5708,6.08
6210,4651,9816,4.08
6211,1888,1275,15.17
6212,2214,1469,0.57
6213,4493,66,19.86
6214,2921,8917,8.44
6215,2994,811,14.69
6216,7086,327,11.71
6217,3538,2479,14.56
6218,1446,2648,12.95
6219,6542,2647,14.97
6220,3033,3677,17.94
6221,2816,2865,1.19
6222,483,9709,5.23
6223,3179,6803,7.29
6224,6453,10041,7.01
6225,6434,8811,15.45
6226,1106,1573,7.80
6227,5338,6702,12.25
6228,283,45,9.43
6229,7458,9206,3.62
6230,6231,749,2.49
6231,2888,8858,11.03
6232,5874,2271,6.37
6233,7433,626,4.61
6234,3138,3802,3.62
6235,290,9104,15.76
6236,1530,7098,18.16
6237,775,2607,18.86
6238,5160,8738,19.84
6239,5466,6881,9.31
6240,215,5318,17.34
6241,5742,5493,10.28
6242,2138,69,2.44
6243,6152,3019,18.34
6244,735,3309,9.77
6245,3505,3090,15.15
6246,6119,6732,3.76
6247,7276,4479,14.83
6248,1318,7379,13.44
6249,2132,7337,14.41
6250,7114,6437,2.58
6251,1580,5495,9.45
6252,4069,10009,11.78
6253,3326,76,13.14
6254,4847,7157,3.07
6255,3781,4138,5.11
6256,3993,3162,3.71
6257,3454,7891,12.55
6258,6056,3738,12.14
6259,3047,1630,0.92
6260,1905,5863,9.76
6261,2564,5956,5.67
6262,2070,5504,8.84
6263,1167,3693,16.43
6264,7272,748,5.54
6265,6007,11083,3.42
6266,133,1927,18.54
6267,7225,6764,17.12
6268,5770,959,10.71
6269,1036,3505,0.42
6270,688,8323,17.31
6271,3987,9086,2.92
6272,128,890,1.81
6273,6425,5890,13.08
6274,6703,6877,7.72
6275,7119,7116,7.25
6276,4147,1890,0.51
6277,2704,5701,12.56
6278,6865,7467,7.76
6279,1801,10718,9.50
6280,4453,6554,13.41
6281,5475,2272,15.08
6282,804,9957,4.38
6283,2877,5566,17.18
6284,6562,8637,3.58
6285,7173,4561,12.19
6286,1461,5397,16.65
6287,1121,11122,12.93
6288,6138,968,3.89
6289,6698,10774,1.28
6290,97,3533,5.99
6291,5576,6165,15.93
6292,5318,47,4.35
6293,2398,2587,5.21
6294,2297,4123,9.99
6295,373,9691,15.10
6296,764,7577,11.53
6297,1168,684,11.91
6298,5706,4375,9.58
6299,5355,2494,8.29
6300,7271,6971,9.48
6301,4572,4921,17.32
6302,5735,10013,0.60
6303,5494,369,5.21
6304,6858,5696,0.91
6305,6709,5648,12.86
6306,6291,6559,16.97
6307,1325,1989,2.93
6308,5390,1808,5.59
6309,232,1444,3.13
6310,4649,412,5.59
6311,5366,8137,9.78
6312,5549,10093,19.73
6313,3778,3716,19.81
6314,4438,414,2.34
6315,2664,603,15.07
6316,390,8147,17.13
6317,5888,10198,16.08
6318,4657,3609,19.81
