order_id,order_date,customer_id,shipping_method_id,dest_address_id
2301,2021-07-05 00:34:54.667,2,4,915
2302,2023-08-28 21:03:36.667,2000,4,138
2303,2022-05-07 21:39:01.667,1832,4,50
2304,2023-06-19 20:00:00.667,1635,4,373
2305,2022-04-26 05:16:32.667,775,4,555
2306,2021-11-20 05:52:09.667,1149,4,169
2307,2022-03-25 11:08:12.667,892,4,381
2308,2022-04-10 10:38:21.667,1061,4,924
2309,2022-07-13 12:42:43.667,1239,4,356
2310,2021-06-26 16:46:27.667,29,4,434
2311,2023-02-20 09:01:10.667,1739,4,783
2312,2024-03-30 12:02:56.667,350,4,84
2313,2024-03-20 05:52:20.667,1694,4,657
2314,2022-05-24 04:42:25.667,535,4,7
2315,2023-07-05 19:42:46.667,483,4,926
2316,2022-01-01 17:43:03.667,819,4,821
2317,2023-01-12 00:54:27.667,35,4,774
2318,2023-07-07 05:23:16.667,1829,4,150
2319,2023-03-22 17:58:03.667,632,4,461
2320,2023-07-05 17:32:14.667,1616,4,786
2321,2021-08-06 12:31:11.667,1820,4,852
2322,2022-01-02 06:00:50.667,596,4,165
2323,2024-03-19 12:42:51.667,1800,4,931
2324,2023-12-05 07:16:39.667,1563,4,195
2325,2023-12-31 07:28:54.667,28,4,828
2326,2023-11-19 03:58:19.667,1917,4,342
2327,2021-08-13 14:33:52.667,1219,4,760
2328,2022-02-28 02:59:05.667,1770,4,660
2329,2023-08-14 07:54:02.667,242,4,812
2330,2021-12-06 04:39:12.667,503,4,968
2331,2023-05-18 08:00:29.667,1285,4,532
2332,2021-11-20 11:13:27.667,214,4,737
2333,2023-07-29 15:30:34.667,1186,4,30
2334,2023-06-06 04:25:47.667,763,4,77
2335,2023-08-13 11:55:18.667,1466,4,324
2336,2022-07-07 16:09:53.667,1315,4,838
2337,2023-04-30 09:49:26.667,1268,4,932
2338,2023-03-31 15:35:57.667,1181,4,618
2339,2021-06-16 18:11:44.667,251,4,565
2340,2021-04-29 16:57:09.667,354,4,346
2341,2023-03-31 23:27:43.667,539,4,445
2342,2021-09-08 15:39:51.667,444,4,41
2343,2021-08-16 22:08:25.667,308,4,329
2344,2021-04-20 14:41:09.667,1321,4,892
2345,2022-04-08 22:28:07.667,146,4,592
2346,2023-08-05 01:14:09.667,1564,4,166
2347,2023-05-26 00:20:40.667,1503,4,674
2348,2022-05-13 10:22:57.667,1895,4,510
2349,2023-09-26 19:39:40.667,1484,4,356
2350,2023-11-30 16:45:43.667,1357,4,620
2351,2023-08-04 02:21:44.667,196,4,388
2352,2022-08-12 14:06:03.667,213,4,679
2353,2023-06-06 08:06:28.667,264,4,835
2354,2023-10-23 14:20:38.667,1515,4,372
2355,2022-01-26 12:37:20.667,963,4,110
2356,2021-06-21 10:59:00.667,728,4,874
2357,2023-01-20 02:46:51.667,129,4,649
2358,2024-01-21 08:05:56.667,676,4,965
2359,2021-10-12 23:11:43.667,1995,4,243
2360,2023-06-18 05:38:02.667,1526,4,137
2361,2022-04-09 22:19:13.667,1892,4,991
2362,2023-02-04 06:00:17.667,1300,4,410
2363,2023-01-20 23:34:12.667,1700,4,710
2364,2023-12-11 14:23:43.667,1743,4,226
2365,2022-05-19 21:51:07.667,706,4,317
2366,2022-10-18 10:54:51.667,337,4,781
2367,2022-11-30 15:26:57.667,1976,4,581
2368,2022-10-21 10:28:03.667,537,4,555
2369,2021-06-26 18:02:44.667,1701,4,864
2370,2022-01-29 06:09:32.667,1205,4,354
2371,2023-01-27 09:37:11.667,80,4,6
2372,2022-05-07 11:11:17.667,245,4,416
2373,2022-12-14 15:41:14.667,509,4,858
2374,2022-09-14 14:05:18.667,430,4,807
2375,2023-12-13 09:27:56.667,1753,4,981
2376,2023-12-01 21:00:18.667,1171,4,58
2377,2023-07-02 03:44:19.667,10,4,561
2378,2023-01-11 18:15:01.667,210,4,582
2379,2023-07-06 04:45:25.667,222,4,891
2380,2023-05-11 03:04:36.667,880,4,114
2381,2022-01-16 11:44:20.667,1984,4,819
2382,2024-01-15 12:57:50.667,1723,4,714
2383,2023-03-05 11:20:44.667,57,4,805
2384,2023-12-09 20:31:20.667,1974,4,113
2385,2021-05-27 18:52:15.667,1854,4,312
2386,2021-10-11 13:31:30.667,46,4,173
2387,2023-08-13 03:18:48.667,179,4,273
2388,2023-04-02 16:48:06.667,1137,4,148
2389,2023-07-02 20:35:38.667,624,4,819
2390,2022-06-26 00:47:24.667,793,4,442
2391,2023-02-16 06:19:27.667,649,4,107
2392,2023-09-20 13:59:06.667,1073,4,649
2393,2021-12-24 09:04:31.667,1042,4,632
2394,2022-11-11 14:55:54.667,1018,4,871
2395,2023-02-21 05:14:06.667,759,4,598
2396,2023-10-09 16:28:08.667,1383,4,917
2397,2021-04-25 10:24:21.667,254,4,141
2398,2023-10-24 01:05:44.667,1427,4,457
2399,2022-03-07 00:54:44.667,1524,4,350
2400,2023-07-28 23:55:32.667,113,4,912
2401,2021-11-06 09:47:53.667,916,4,854
2402,2023-06-20 02:44:38.667,1009,4,502
2403,2023-11-12 16:23:09.667,1843,4,286
2404,2022-08-08 13:39:01.667,1441,4,33
2405,2021-04-16 08:45:54.667,1483,4,182
2406,2024-01-02 11:14:18.667,1538,4,507
2407,2022-03-13 16:44:59.667,1587,4,525
2408,2021-10-24 07:45:19.667,904,4,97
2409,2022-04-14 22:29:33.667,1030,4,896
2410,2022-09-04 12:15:35.667,732,4,921
2411,2022-03-06 15:27:36.667,369,4,770
2412,2021-06-17 10:30:52.667,1450,4,641
2413,2021-06-01 09:19:11.667,82,4,480
2414,2021-10-22 17:28:48.667,1024,4,276
2415,2022-10-18 02:22:39.667,1274,4,760
2416,2023-09-01 19:08:51.667,790,4,643
2417,2022-07-23 15:07:17.667,1633,4,267
2418,2023-10-26 03:22:27.667,966,4,312
2419,2021-09-19 17:17:24.667,1971,4,366
2420,2022-09-22 19:21:39.667,674,4,568
2421,2023-11-29 14:38:11.667,503,4,81
2422,2022-08-30 22:18:08.667,725,4,780
2423,2023-10-19 15:55:26.667,103,4,511
2424,2023-02-13 05:43:46.667,972,4,899
2425,2022-01-30 14:51:13.667,1291,4,920
2426,2022-05-17 13:36:26.667,1997,4,325
2427,2023-05-16 06:54:35.667,1163,4,709
2428,2021-07-18 02:40:43.667,1157,4,47
2429,2022-03-28 07:07:09.667,578,4,365
2430,2022-03-07 04:05:44.667,1559,4,786
2431,2024-03-04 22:21:44.667,1380,4,547
2432,2023-05-24 14:32:03.667,1982,4,781
2433,2022-09-12 08:49:58.667,790,4,25
2434,2023-12-10 19:12:46.667,1663,4,558
2435,2022-01-01 12:24:28.667,411,4,864
2436,2021-08-28 14:21:43.667,1533,4,533
2437,2023-04-05 19:38:48.667,1528,4,477
2438,2021-08-03 03:06:42.667,961,4,468
2439,2023-02-02 23:25:09.667,1911,4,921
2440,2022-06-13 22:21:13.667,1010,4,118
2441,2021-10-22 13:12:40.667,1793,4,410
2442,2023-11-09 20:56:53.667,947,4,474
2443,2024-03-27 01:30:30.667,701,4,690
2444,2023-06-01 18:40:48.667,393,4,480
2445,2023-06-14 13:53:14.667,963,4,757
2446,2021-06-18 07:12:52.667,1123,4,343
2447,2023-05-14 12:05:49.667,551,4,520
2448,2023-05-22 11:36:57.667,1668,4,16
2449,2023-03-22 16:37:30.667,1394,4,941
2450,2021-09-28 01:58:22.667,1836,4,521
2451,2021-05-27 15:08:05.667,1828,4,462
2452,2024-04-05 19:29:39.667,1463,4,590
2453,2022-10-30 21:48:00.667,482,4,967
2454,2021-08-07 16:31:47.667,1750,4,259
2455,2022-12-13 14:52:39.667,1948,4,90
2456,2021-12-04 09:01:33.667,1571,4,277
2457,2023-01-02 02:46:56.667,1177,4,316
2458,2021-10-23 05:49:17.667,558,4,262
2459,2022-03-04 23:22:12.667,449,4,945
2460,2023-08-21 12:31:39.667,1926,4,253
2461,2021-07-26 12:34:04.667,1863,4,541
2462,2023-01-04 08:13:32.667,181,4,588
2463,2022-03-24 04:49:32.667,672,4,283
2464,2022-06-25 21:44:33.667,745,4,96
2465,2021-12-06 17:35:43.667,1971,4,484
2466,2024-01-13 15:29:14.667,1060,4,531
2467,2023-12-09 08:31:28.667,961,4,722
2468,2022-02-11 23:36:27.667,930,4,287
2469,2022-01-04 07:58:04.667,1910,4,974
2470,2023-07-06 19:24:19.667,123,4,391
2471,2021-09-07 05:28:51.667,1702,4,21
2472,2022-06-18 17:13:10.667,1054,4,825
2473,2023-10-13 05:29:21.667,548,4,810
2474,2021-06-07 03:56:30.667,1565,4,263
2475,2022-05-18 22:51:38.667,1249,4,702
2476,2023-02-17 07:56:05.667,938,4,112
2477,2022-03-07 13:03:59.667,1157,4,230
2478,2022-11-02 13:48:20.667,1905,4,417
2479,2023-06-04 05:09:51.667,120,4,425
2480,2022-07-13 17:33:16.667,1713,4,791
2481,2021-11-02 19:31:29.667,1085,4,179
2482,2023-04-18 10:52:32.667,1655,4,18
2483,2023-01-29 19:59:41.667,1814,4,335
2484,2022-12-12 23:07:09.667,443,4,355
2485,2023-11-28 06:14:04.667,705,4,218
2486,2023-04-09 19:25:31.667,930,4,6
2487,2022-12-12 00:21:14.667,1769,4,145
2488,2023-11-01 05:28:02.667,1969,4,439
2489,2023-11-13 23:11:21.667,1592,4,611
2490,2022-04-03 18:45:29.667,1297,4,818
2491,2023-09-12 12:54:13.667,1638,4,359
2492,2022-05-17 17:03:17.667,697,4,506
2493,2022-06-30 04:07:28.667,911,4,809
2494,2022-12-01 02:15:38.667,1003,4,866
2495,2022-10-25 05:30:13.667,512,4,266
2496,2022-03-05 14:41:28.667,56,4,998
2497,2023-01-20 11:07:43.667,384,4,67
2498,2022-03-10 06:38:53.667,301,4,763
2499,2024-03-13 06:00:18.667,1613,4,903
2500,2021-04-09 18:34:52.667,1976,4,294
2501,2023-07-27 01:12:29.697,732,3,921
2502,2023-07-09 17:05:31.697,1424,3,249
2503,2024-01-04 22:08:00.697,1528,3,477
2504,2021-09-05 00:12:58.697,349,3,763
2505,2022-05-10 01:15:37.697,874,3,778
2506,2021-06-24 17:23:09.697,247,3,656
2507,2024-01-23 06:08:11.697,1026,3,947
2508,2024-01-05 21:04:16.697,674,3,889
2509,2022-03-07 23:19:08.697,1706,3,196
2510,2023-08-21 14:49:31.697,539,3,922
2511,2021-05-13 12:33:19.697,161,3,122
2512,2023-06-18 11:06:37.697,1801,3,780
2513,2024-01-09 08:59:24.697,192,3,218
2514,2021-11-14 07:46:26.697,651,3,769
2515,2023-02-18 20:08:35.697,1073,3,649
2516,2022-08-16 19:57:17.697,439,3,94
2517,2022-11-01 21:29:03.697,721,3,979
2518,2022-12-04 10:31:46.697,54,3,366
2519,2023-06-26 14:54:44.697,288,3,297
2520,2022-04-15 06:32:39.697,1535,3,931
2521,2021-11-19 15:28:36.697,542,3,738
2522,2022-09-23 07:40:50.697,917,3,479
2523,2023-07-18 21:21:30.697,533,3,903
2524,2023-03-24 04:39:54.697,1685,3,127
2525,2022-07-10 07:34:17.697,373,3,763
2526,2023-06-29 04:48:25.697,976,3,101
2527,2024-03-13 09:31:22.697,1626,3,371
2528,2023-12-23 15:30:59.697,1115,3,824
2529,2023-09-03 19:23:01.697,177,3,900
2530,2023-06-01 14:43:52.697,1186,3,463
2531,2024-02-08 10:47:29.697,1226,3,718
2532,2023-07-16 19:07:59.697,753,3,610
2533,2021-11-11 21:32:32.697,82,3,480
2534,2021-10-22 05:53:10.697,1071,3,746
2535,2022-01-24 20:59:47.697,1757,3,596
2536,2021-04-15 19:10:00.697,1843,3,21
2537,2023-08-16 07:51:35.697,521,3,798
2538,2021-12-22 00:28:09.697,326,3,405
2539,2021-12-28 17:24:59.697,895,3,716
2540,2024-02-27 00:43:24.697,830,3,753
2541,2023-02-20 16:18:54.697,1131,3,80
2542,2022-12-08 16:24:30.697,430,3,913
2543,2021-07-16 01:12:11.697,503,3,616
2544,2021-09-02 12:33:11.697,1367,3,121
2545,2023-03-11 07:59:10.697,500,3,852
2546,2022-04-16 22:05:32.697,1800,3,432
2547,2024-03-25 00:29:46.697,154,3,201
2548,2024-01-20 03:22:14.697,1396,3,228
2549,2023-02-20 14:39:17.697,955,3,725
2550,2023-07-04 21:39:12.697,69,3,439
2551,2022-04-24 07:49:58.697,937,3,373
2552,2021-05-10 13:17:02.697,1603,3,478
2553,2023-01-02 21:46:58.697,415,3,879
2554,2023-08-07 09:18:21.697,1772,3,488
2555,2024-03-23 01:36:26.697,1221,3,308
2556,2023-05-14 20:15:43.697,377,3,48
2557,2022-01-31 04:08:11.697,248,3,235
2558,2022-07-27 13:57:46.697,730,3,665
2559,2023-03-27 20:03:13.697,415,3,254
2560,2023-02-05 02:28:50.697,1726,3,415
2561,2022-04-20 10:58:52.697,1660,3,888
2562,2023-03-11 02:09:49.697,922,3,292
2563,2021-10-14 03:41:15.697,614,3,440
2564,2022-01-25 08:40:41.697,802,3,202
2565,2022-02-09 22:03:16.697,191,3,177
2566,2023-12-15 04:21:24.697,351,3,73
2567,2023-10-05 18:53:32.697,645,3,843
2568,2023-10-21 17:56:00.697,1655,3,18
2569,2023-05-05 21:05:21.697,725,3,780
2570,2023-11-12 19:06:06.697,242,3,812
2571,2023-05-01 11:34:17.697,1448,3,577
2572,2022-04-26 21:48:29.697,793,3,442
2573,2022-02-27 23:02:40.697,1092,3,466
2574,2021-10-14 16:00:34.697,249,3,462
2575,2022-05-18 14:05:07.697,1189,3,711
2576,2023-11-18 05:18:45.697,294,3,300
2577,2022-01-09 13:31:16.697,303,3,701
2578,2022-09-08 04:18:28.697,785,3,337
2579,2022-06-17 03:22:36.697,58,3,587
2580,2022-09-12 01:34:30.697,1923,3,910
2581,2023-01-25 06:04:06.697,1947,3,819
2582,2021-07-01 21:31:08.697,1299,3,546
2583,2022-06-05 19:02:25.697,1967,3,988
2584,2022-10-06 13:11:34.697,1701,3,602
2585,2021-05-30 08:53:24.697,600,3,802
2586,2023-01-26 08:52:44.697,442,3,551
2587,2021-10-26 01:52:42.697,1393,3,846
2588,2022-07-23 08:18:20.697,1094,3,663
2589,2023-03-10 03:21:46.697,245,3,663
2590,2023-07-02 17:20:19.697,1895,3,510
2591,2022-05-19 23:42:49.697,1268,3,932
2592,2022-11-10 07:40:00.697,986,3,43
2593,2023-03-01 02:22:14.697,837,3,70
2594,2022-08-20 13:31:01.697,1850,3,845
2595,2023-04-15 03:21:12.697,927,3,946
2596,2023-02-21 09:19:57.697,1353,3,218
2597,2023-08-30 08:34:02.697,1533,3,533
2598,2021-10-10 15:20:37.697,357,3,601
2599,2022-08-17 13:50:26.697,394,3,129
2600,2023-02-11 07:41:33.697,1171,3,58
2601,2021-12-19 15:05:18.697,265,3,838
2602,2023-01-24 00:20:11.697,876,3,715
2603,2023-12-31 07:01:43.697,1797,3,673
2604,2022-08-21 17:01:06.697,454,3,130
2605,2022-02-24 21:22:29.697,138,3,179
2606,2021-07-02 11:40:58.697,372,3,74
2607,2022-12-31 16:50:19.697,1972,3,337
2608,2023-04-05 21:06:03.697,118,3,241
2609,2022-01-01 08:10:41.697,171,3,834
2610,2021-10-14 11:37:25.697,1297,3,818
2611,2023-09-23 08:11:22.697,1270,3,563
2612,2022-03-10 08:27:48.697,800,3,444
2613,2023-01-14 08:55:26.697,624,3,819
2614,2021-07-19 17:38:42.697,446,3,664
2615,2023-07-22 16:54:20.697,1207,3,979
2616,2022-02-23 08:49:44.697,1504,3,359
2617,2023-03-19 11:37:33.697,1490,3,873
2618,2023-11-19 16:07:27.697,88,3,439
2619,2022-01-24 11:06:12.697,1421,3,229
2620,2023-12-30 14:47:30.697,1210,3,15
2621,2023-03-05 22:34:40.697,514,3,811
2622,2023-09-04 02:20:53.697,899,3,208
2623,2023-11-18 15:48:38.697,1830,3,203
2624,2022-04-15 01:46:58.697,1972,3,215
2625,2023-05-01 04:36:12.697,56,3,943
2626,2022-08-07 11:22:33.697,1804,3,75
2627,2022-04-30 18:18:36.697,1836,3,521
2628,2023-04-09 13:50:39.697,169,3,978
2629,2022-06-02 16:17:39.697,1558,3,380
2630,2022-06-10 21:58:43.697,1240,3,356
2631,2023-04-24 12:58:06.697,839,3,519
2632,2022-07-16 16:50:08.697,1291,3,284
2633,2022-09-10 01:54:38.697,646,3,476
2634,2023-09-07 14:37:19.697,1743,3,226
2635,2023-10-11 22:57:36.697,1433,3,884
2636,2023-03-24 09:53:10.697,419,3,184
2637,2021-11-04 20:24:19.697,1928,3,11
2638,2021-06-03 01:38:59.697,37,3,935
2639,2022-01-22 06:56:01.697,1832,3,54
2640,2021-10-30 18:09:23.697,176,3,541
2641,2022-11-29 13:19:54.697,137,3,472
2642,2022-09-09 21:51:39.697,1509,3,742
2643,2024-01-09 06:39:08.697,1694,3,657
2644,2022-03-24 12:50:29.697,1235,3,270
2645,2024-02-13 22:28:49.697,1891,3,723
2646,2022-08-03 22:36:51.697,1831,3,212
2647,2023-06-28 10:52:13.697,257,3,535
2648,2022-09-17 09:42:23.697,2000,3,138
2649,2023-09-23 14:31:22.697,1608,3,943
2650,2023-02-28 21:57:28.697,660,3,56
2651,2023-03-05 22:10:26.697,952,3,780
2652,2023-05-17 06:46:14.697,801,3,198
2653,2023-02-09 01:07:29.697,1675,3,642
2654,2023-04-13 08:50:34.697,1384,3,23
2655,2022-02-07 14:27:26.697,348,3,320
2656,2023-06-25 05:16:07.697,459,3,77
2657,2021-08-29 14:42:53.697,1737,3,206
2658,2024-01-14 13:35:53.697,613,3,327
2659,2022-01-01 02:48:00.697,1006,3,477
2660,2021-06-18 10:53:16.697,1512,3,958
2661,2023-09-12 10:24:39.697,1087,3,336
2662,2023-11-30 08:42:59.697,674,3,240
2663,2021-07-16 15:38:38.697,933,3,170
2664,2023-10-10 15:39:26.697,2,3,915
2665,2022-06-12 20:45:10.697,1666,3,536
2666,2021-10-15 00:16:19.697,469,3,834
2667,2022-02-04 17:32:05.697,1239,3,292
2668,2023-03-28 07:17:38.697,630,3,922
2669,2023-10-29 06:23:46.697,1732,3,726
2670,2021-11-12 11:24:05.697,1181,3,618
2671,2023-12-25 10:11:02.697,1483,3,182
2672,2023-10-11 17:41:55.697,1679,3,74
2673,2022-01-06 06:36:58.697,309,3,678
2674,2024-02-13 21:05:54.697,1234,3,809
2675,2021-09-12 01:14:27.697,1099,3,355
2676,2022-09-18 14:49:31.697,1534,3,653
2677,2022-02-25 16:04:02.697,444,3,942
2678,2021-10-21 10:29:46.697,1436,3,193
2679,2021-11-01 14:23:55.697,1647,3,572
2680,2023-08-27 15:32:24.697,237,3,446
2681,2023-12-17 02:18:04.697,871,3,126
2682,2022-05-17 15:30:29.697,1866,3,913
2683,2024-02-25 08:48:59.697,1809,3,507
2684,2021-06-17 01:19:49.697,1655,3,314
2685,2023-10-17 13:02:21.697,73,3,964
2686,2021-08-27 03:25:45.697,1263,3,928
2687,2021-12-21 08:03:56.697,101,3,622
2688,2022-11-27 20:58:41.697,1948,3,80
2689,2023-02-15 06:41:53.697,1591,3,685
2690,2022-09-24 05:39:30.697,574,3,782
2691,2024-03-01 08:33:47.697,698,3,450
2692,2022-11-24 08:17:17.697,1060,3,531
2693,2023-01-03 06:47:52.697,1024,3,276
2694,2023-10-03 18:44:04.697,1301,3,368
2695,2022-05-07 18:27:05.697,1215,3,447
2696,2022-07-06 11:01:34.697,190,3,744
2697,2022-01-14 09:42:05.697,1772,3,922
2698,2021-04-16 21:12:14.697,1531,3,40
2699,2023-08-27 16:11:43.697,1144,3,559
2700,2021-12-25 01:48:27.697,1183,3,243
2701,2021-11-27 15:39:36.697,888,3,802
2702,2023-08-01 07:45:19.697,1398,3,261
2703,2023-01-10 15:01:31.697,873,3,723
2704,2023-06-17 01:42:32.697,453,3,864
2705,2022-07-13 22:30:10.697,1965,3,122
2706,2021-08-01 22:48:29.697,1577,3,624
2707,2022-08-15 09:22:06.697,959,3,777
2708,2023-05-21 07:22:23.697,1444,3,298
2709,2024-04-03 16:25:45.697,1080,3,507
2710,2023-02-10 17:19:25.697,1995,3,243
2711,2023-05-04 05:21:10.697,1868,3,967
2712,2021-10-28 07:24:20.697,1770,3,708
2713,2022-06-10 00:51:09.697,354,3,493
2714,2022-11-04 13:05:05.697,181,3,685
2715,2023-12-19 06:20:15.697,1260,3,494
2716,2022-03-14 08:59:39.697,655,3,949
2717,2022-04-01 11:38:09.697,1577,3,877
2718,2022-12-27 09:55:36.697,665,3,886
2719,2021-09-28 20:21:10.697,843,3,900
2720,2023-08-24 04:36:41.697,808,3,629
2721,2023-05-10 06:57:35.697,634,3,337
2722,2021-06-10 13:08:07.697,1730,3,142
2723,2023-12-27 02:41:18.697,318,3,628
2724,2023-01-22 07:14:17.697,719,3,581
2725,2023-07-18 14:54:04.697,1776,3,945
2726,2023-07-09 04:28:52.697,1579,3,409
2727,2023-06-04 23:50:00.697,1462,3,392
2728,2021-12-27 18:56:23.697,1503,3,762
2729,2023-08-29 05:50:10.697,1055,3,94
2730,2022-07-23 05:28:41.697,1646,3,431
2731,2023-06-07 22:56:56.697,1003,3,498
2732,2024-01-14 22:59:26.697,703,3,140
2733,2023-04-26 07:03:24.697,374,3,559
2734,2022-02-19 08:48:32.697,1505,3,744
2735,2021-04-30 16:43:23.697,576,3,246
2736,2023-06-23 19:50:56.697,694,3,986
2737,2022-02-27 22:52:32.697,1512,3,252
2738,2021-09-06 10:10:56.697,749,3,923
2739,2022-10-08 04:29:51.697,1340,3,480
2740,2022-11-14 20:08:24.697,1125,3,307
2741,2022-03-06 02:12:09.697,100,3,530
2742,2021-06-14 01:55:18.697,963,3,973
2743,2022-10-22 17:39:16.697,1900,3,989
2744,2021-11-11 22:39:40.697,617,3,834
2745,2021-07-28 01:14:23.697,1515,3,800
2746,2023-01-03 09:59:43.697,699,3,52
2747,2023-06-18 21:13:57.697,451,3,423
2748,2023-04-12 08:50:12.697,1709,3,401
2749,2022-11-23 08:34:21.697,130,3,731
2750,2022-04-27 11:45:24.697,510,3,658
2751,2023-06-21 18:12:56.697,948,3,671
2752,2024-03-03 19:14:29.697,1900,3,443
2753,2023-11-23 06:24:51.697,633,3,400
2754,2023-04-06 01:00:11.697,1299,3,681
2755,2023-03-18 19:37:20.697,1379,3,108
2756,2022-08-09 08:18:33.697,81,3,756
2757,2022-05-05 20:01:59.697,1945,3,453
2758,2023-09-15 00:39:38.697,1889,3,170
2759,2022-05-07 17:59:03.697,890,3,222
2760,2022-11-10 13:25:46.697,1358,3,555
2761,2023-11-27 06:06:02.697,550,3,394
2762,2023-05-15 02:44:29.697,1576,3,556
2763,2023-11-06 18:21:22.697,1644,3,360
2764,2023-11-30 23:07:05.697,559,3,15
2765,2023-05-04 01:23:00.697,1540,3,318
2766,2022-05-09 02:57:23.697,1029,3,496
2767,2022-01-17 05:40:35.697,1564,3,166
2768,2024-02-13 02:29:21.697,1264,3,987
2769,2021-07-22 08:52:10.697,441,3,27
2770,2021-12-19 05:30:06.697,597,3,22
2771,2023-09-12 08:55:34.697,761,3,65
2772,2023-04-30 02:51:23.697,398,3,42
2773,2021-08-15 13:54:18.697,776,3,567
2774,2022-12-11 09:31:45.697,1178,3,279
2775,2021-09-03 07:48:57.697,1943,3,110
2776,2021-12-15 18:20:38.697,1835,3,493
2777,2021-08-05 06:19:07.697,901,3,879
2778,2021-09-22 06:53:56.697,585,3,632
2779,2022-02-02 07:47:40.697,189,3,948
2780,2023-01-17 15:29:17.697,812,3,349
2781,2023-07-31 10:35:15.697,1135,3,22
2782,2023-08-10 06:03:34.697,1990,3,929
2783,2022-05-27 07:48:14.697,1631,3,167
2784,2023-01-28 07:19:00.697,828,3,459
2785,2022-12-03 13:22:36.697,656,3,999
2786,2022-07-06 04:31:46.697,1971,3,202
2787,2023-12-05 05:26:19.697,1010,3,887
2788,2023-02-02 20:00:13.697,170,3,572
2789,2022-09-26 15:51:34.697,152,3,309
2790,2024-01-23 08:03:15.697,20,3,826
2791,2023-10-27 12:17:25.697,1096,3,776
2792,2023-08-22 00:32:21.697,493,3,963
2793,2022-01-21 15:14:33.697,1701,3,864
2794,2021-11-04 07:57:39.697,1728,3,20
2795,2021-08-23 14:18:07.697,1909,3,325
2796,2021-12-13 07:49:30.697,1979,3,874
2797,2024-04-01 19:23:56.697,691,3,660
2798,2023-03-30 03:17:06.697,1601,3,859
2799,2023-07-03 22:12:17.697,1946,3,177
2800,2022-08-22 06:19:47.697,1813,3,952
2801,2021-07-11 08:25:44.697,1520,3,730
2802,2023-08-09 23:06:53.697,1643,3,729
2803,2021-06-19 13:07:56.697,1475,3,299
2804,2022-04-06 07:10:19.697,1589,3,553
2805,2021-09-28 22:58:34.697,1997,3,619
2806,2022-07-01 17:02:49.697,1551,3,146
2807,2022-08-21 09:30:24.697,770,3,442
2808,2023-08-23 20:24:46.697,1099,3,423
2809,2022-04-25 10:09:33.697,1966,3,313
2810,2022-07-17 14:15:02.697,25,3,51
2811,2023-01-20 00:49:59.697,198,3,267
2812,2023-01-29 19:22:02.697,9,3,741
2813,2022-05-26 02:48:12.697,30,3,25
2814,2022-09-18 20:33:41.697,510,3,702
2815,2023-10-25 23:06:55.697,1603,3,667
2816,2023-01-13 09:15:33.697,500,3,705
2817,2023-08-25 07:12:35.697,1798,3,549
2818,2021-07-01 22:21:44.697,97,3,962
2819,2023-01-21 10:10:11.697,1759,3,644
2820,2023-07-30 10:09:24.697,1272,3,896
2821,2022-10-22 19:33:20.697,819,3,821
2822,2023-03-03 08:14:33.697,1562,3,914
2823,2021-07-14 01:49:21.697,724,3,981
2824,2021-04-11 11:41:54.697,1128,3,623
2825,2021-07-22 15:30:24.697,886,3,338
2826,2023-05-29 21:01:22.697,1549,3,960
2827,2021-09-16 13:33:58.697,967,3,1
2828,2022-09-25 13:44:56.697,798,3,804
2829,2023-04-24 07:15:51.697,725,3,708
2830,2022-05-23 20:54:39.697,1502,3,776
2831,2022-02-19 08:14:03.697,423,3,561
2832,2022-02-17 01:02:38.697,1819,3,533
2833,2024-03-05 05:35:58.697,1552,3,530
2834,2023-09-09 18:47:19.697,999,3,720
2835,2023-08-11 06:19:25.697,165,3,860
2836,2021-06-16 14:03:55.697,1678,3,160
2837,2023-02-13 01:47:07.697,252,3,870
2838,2021-12-01 15:44:28.697,950,3,546
2839,2021-05-04 15:52:55.697,1477,3,299
2840,2023-07-30 09:21:48.697,919,3,902
2841,2023-06-27 14:23:48.697,1038,3,655
2842,2021-07-16 11:55:10.697,349,3,976
2843,2023-09-22 22:40:19.697,97,3,706
2844,2023-11-15 16:27:46.697,1194,3,625
2845,2022-07-07 18:49:51.697,606,3,701
2846,2023-06-17 09:50:15.697,1100,3,289
