book_id,author_id
4455,3830
4455,6448
4456,6448
4457,6448
4458,6448
4459,3760
4460,339
4460,3760
4461,339
4461,3760
4462,6692
4463,3416
4464,6448
4465,3699
4467,3715
4467,7519
4468,5168
4469,3767
4470,1425
4470,8391
4471,568
4471,6703
4472,1957
4472,4227
4472,6358
4473,539
4473,4227
4473,6358
4474,6786
4474,9110
4475,185
4475,8838
4476,4088
4476,6358
4476,9162
4477,185
4478,1166
4478,4227
4479,3262
4479,4801
4480,185
4481,396
4481,6358
4482,1170
4483,1170
4484,5371
4485,909
4485,1052
4485,1104
4485,1659
4485,2251
4485,2441
4485,2598
4485,3788
4485,4292
4485,5220
4485,6741
4485,8470
4485,8843
4486,5582
4487,4432
4488,5359
4489,8371
4490,5834
4491,5834
4492,1424
4493,4123
4493,5187
4494,4173
4494,4432
4495,5582
4496,3501
4497,6979
4498,6916
4499,4454
4500,8861
4501,5474
4502,3658
4503,3658
4503,7574
4504,3658
4505,8861
4506,8861
4507,2018
4508,3658
4509,5474
4510,6505
4511,8861
4512,3658
4513,2018
4513,4467
4514,2018
4515,4432
4516,2693
4517,2542
4519,536
4520,2971
4522,3658
4523,5212
4524,6609
4525,3612
4526,106
4527,3265
4528,2620
4529,3844
4530,1917
4531,4454
4532,467
4533,467
4534,1170
4535,467
4536,4454
4538,5613
4540,5859
4547,110
4547,622
4547,6396
4547,7496
4548,4007
4549,5650
4551,8222
4552,622
4553,622
4553,6396
4554,1840
4554,8222
4557,6407
4557,8222
4558,3097
4559,8222
4560,5323
4560,6276
4560,6505
4561,622
4561,5198
4562,3970
4563,8260
4564,7245
4564,8222
4565,5198
4566,466
4567,6920
4568,7245
4568,8222
4569,79
4570,79
4571,79
4572,1140
4574,3970
4575,417
4576,5479
4577,5685
4579,1898
4579,7322
4580,3076
4581,1140
4582,3097
4583,5284
4583,8438
4584,493
4584,6806
4584,8305
4585,3097
4587,4365
4588,594
4588,4888
4590,4339
4591,4888
4592,3331
4593,3191
4594,3971
4594,6053
4595,8222
4596,888
4596,2106
4596,2685
4596,6308
4597,5274
4598,4888
4599,6588
4600,3926
4601,3499
4602,8222
4603,3191
4604,6154
4604,8108
4605,743
4606,3582
4607,5650
4607,6820
4607,7570
4608,8571
4609,3984
4610,4365
4611,3582
4612,3602
4613,993
4613,3374
4613,6352
4614,2260
4615,3191
4616,3582
4617,5776
4619,1019
4620,7076
4621,5776
4622,3984
4623,6839
4624,466
4625,1103
4625,2473
4625,5640
4625,5819
4625,6659
4626,466
4627,3595
4628,3595
4629,5776
4630,3595
4631,5776
4632,5776
4633,3595
4634,5776
4635,5776
4636,3595
4637,3595
4638,1549
4639,3602
4640,3582
4641,4178
4642,2146
4642,3303
4642,8539
4643,6905
4644,4810
4644,7952
4645,1994
4645,5658
4646,1486
4646,1921
4646,3607
4646,3691
4646,3871
4646,4734
4646,6030
4646,6500
4646,6640
4646,7323
4646,7562
4646,7822
4646,8393
4646,8948
4646,9048
4647,5995
4648,6905
4649,4096
4650,7076
4651,2540
4651,5932
4651,6227
4652,737
4652,2208
4653,3694
4653,8194
4655,2206
4655,8108
4657,165
4657,3606
4661,991
4661,6075
4661,6136
4661,8796
4662,5787
4665,1394
4665,4392
4665,8411
4667,480
4667,545
4667,1786
4667,3470
4667,4442
4667,7011
4667,7194
4667,7544
4667,8575
4667,8826
4667,9023
4671,5749
4671,8044
4672,3408
4672,5179
4673,5022
4676,488
4676,923
4676,2580
4676,5398
4676,8941
4680,718
4680,3606
4681,3385
4681,5544
4681,6266
4682,356
4682,724
4682,2781
4683,1145
4683,4205
4683,5538
4684,2947
4684,3527
4684,3823
4685,157
4685,7755
4686,976
4686,2935
4686,3317
4686,3631
4687,7862
4687,8035
4688,2754
4688,3114
4688,6871
4689,1198
4689,3023
4691,114
4691,2908
4693,737
4693,5479
4693,8907
4694,1541
4694,1641
4695,402
4695,522
4695,7449
4695,7715
4696,329
4696,3057
4699,6756
4699,8126
4700,757
4700,8222
4701,8222
4702,544
4702,2166
4702,7368
4702,9029
4703,8950
4704,7659
4705,6756
4705,8126
4707,18
4707,465
4708,757
4708,6203
4708,8222
4711,4603
4712,18
4712,465
4713,8743
4714,95
4714,3610
4715,2879
4716,1373
4716,5206
4716,5876
4717,4603
4718,2879
4719,2879
4720,3904
4720,5143
4721,1936
4722,6530
4723,6779
4724,1360
4725,622
4725,5198
4725,6161
4726,4603
4727,2206
4728,4243
4728,5860
4729,7245
4729,8222
4730,1588
4731,622
4731,1779
4731,5198
4732,4603
4733,8734
4734,4651
4735,2587
4737,1743
4738,18
4738,465
4739,18
4739,465
4740,542
4740,1927
4742,622
4742,6807
4742,7528
4743,4603
4744,8758
4746,1588
4747,8618
4748,873
4748,2938
4748,6915
4749,8758
4750,2011
4751,7086
4752,8758
4753,1375
4754,93
4755,4879
4756,4879
4759,4750
4761,6688
4763,4651
4764,395
4764,3828
4765,1410
4765,5011
4766,93
4767,595
4767,5577
4768,6921
4769,7245
4769,8222
4771,2144
4771,2249
4772,7
4772,2781
4772,5179
4773,1198
4774,2794
4774,7009
4774,7355
4775,8622
4776,1382
4776,8831
4777,8326
4778,1816
4779,5129
4780,687
4781,1985
4781,6289
4782,7797
4784,180
4784,2160
4785,3492
4786,7319
4787,7612
4788,1375
4789,3875
4790,8622
4791,5128
4792,206
4792,335
4793,4033
4794,2069
4795,2933
4795,5673
4796,2069
4797,2069
4798,239
4798,7011
4799,5028
4799,7267
4800,2130
4801,1602
4802,8622
4803,8622
4804,8622
4805,1759
4805,8209
4806,788
4807,7288
4808,6928
4809,3492
4809,6301
4810,7319
4811,4138
4812,7222
4813,4291
4813,6832
4814,5766
4815,5699
4816,1839
4816,2713
4817,3861
4818,705
4819,1218
4819,4562
4819,5801
4820,3236
4820,5342
4820,7867
4821,3700
4822,2026
4823,7571
4824,6066
4825,8661
4825,8668
4827,6965
4828,7542
4828,8713
4829,3193
4830,4453
4830,8668
4831,2205
4832,1401
4832,1627
4832,2126
4832,2310
4832,2486
4832,3683
4832,5483
4833,6176
4833,7596
4834,346
4834,2856
4835,808
4835,4904
4835,7481
4836,7557
4836,8037
4837,3379
4838,4004
4839,1666
4840,5332
4840,7471
4841,3569
4841,6867
4842,4662
4843,6878
4844,5769
4846,2573
4847,3332
4847,7368
4848,5769
4849,1595
4850,1011
4850,1207
4851,9023
4852,5787
4853,3158
4854,236
4854,591
4854,1400
4854,2202
4854,4634
4855,2809
4856,5018
4857,2921
4858,2427
4858,5350
4858,9138
4859,6573
4860,9032
4861,6491
4862,6397
4863,6542
4864,1188
4864,8924
4865,7864
4865,8149
4866,1195
4866,1939
4867,7479
4868,918
4868,2660
4868,8544
4869,3213
4869,8544
4869,8626
4870,9033
4871,1383
4873,5415
4873,8149
4875,1079
4876,842
4876,6636
4877,4526
4878,1038
4879,4131
4879,8149
4880,77
4880,2198
4881,436
4881,4214
4882,1038
4883,1107
4883,4214
4884,882
4884,7266
4885,1535
4885,2701
4885,3221
4886,1179
4886,1606
4886,5517
4888,5749
4889,6224
4889,8149
4890,6566
4891,545
4892,3323
4892,8149
4893,6497
4893,7074
4897,1541
4898,2590
4899,842
4899,3946
4899,4770
4899,5488
4899,5519
4899,8714
4900,6787
4900,8149
4901,4263
4902,740
4902,7011
4903,5369
4903,8626
4904,154
4904,180
4904,522
4904,2781
4904,3527
4904,5179
4904,5210
4904,5943
4904,6451
4904,6491
4904,6748
4904,8549
4904,8898
4905,8108
4907,1383
4907,3149
4910,2490
4910,2781
4912,3940
4913,591
4913,8577
4914,5369
4914,8626
4917,591
4917,4985
4920,37
4920,842
4921,4335
4922,5343
4922,8075
4923,8604
4925,3979
4925,6613
4926,2901
4926,7817
4927,2209
4927,4863
4928,636
4928,3692
4928,5797
4929,1188
4929,1377
4929,8914
4930,5427
4931,1196
4931,6175
4932,2902
4932,8126
4934,1487
4934,5179
4935,3382
4935,4698
4935,6418
4936,6491
4937,5385
4938,4458
4939,1993
4940,112
4940,6763
4941,7292
4942,8369
4943,7252
4944,8791
4945,6056
4946,2015
4947,1342
4947,8145
4948,5272
4949,1482
4950,6496
4951,4680
4952,4680
4953,4680
4954,7700
4955,5453
4956,4680
4957,2136
4957,8491
4958,7875
4959,2865
4959,3099
4960,8515
4961,8911
4962,350
4963,1140
4964,8284
4965,6271
4966,2018
4967,5433
4968,2018
4969,2018
4970,6519
4971,6271
4972,2471
4973,3558
4973,5097
4973,5484
4973,8387
4974,2471
4975,5097
4976,5097
4977,5097
4978,1346
4979,5097
4980,5097
4981,3905
4981,3907
4982,2319
4982,5097
4982,5879
4982,7172
4983,7616
4984,380
4984,1176
4984,5097
4984,5879
4984,8845
4985,8284
4986,5097
4987,6519
4988,5097
4989,3905
4989,3907
4990,6519
4991,6519
4992,6519
4993,4680
4994,1140
4995,3951
4995,7159
4996,79
4997,5022
4998,3158
4999,5749
5000,1898
5000,5164
5001,7875
5002,2231
5003,6053
5004,2208
5004,6413
5005,2090
5005,6194
5005,9115
5006,1198
5007,2206
5008,6053
5009,3818
5010,7004
5011,4261
5012,5007
5013,6560
5014,4341
5016,2142
5017,4109
5018,1493
5019,8382
5020,568
5022,8512
5023,1472
5024,6998
5024,9142
5025,8222
5026,587
5026,1322
5026,5407
5026,6265
5026,6336
5026,7953
5026,8660
5028,7717
5031,2142
5032,3620
5032,9007
5033,588
5033,1198
5033,1443
5034,7755
5035,7227
5036,2550
5037,3606
5039,1639
5040,7227
5041,2798
5042,732
5042,2656
5042,4697
5042,8069
5043,2922
5043,3158
5044,8803
5045,3501
5045,4526
5047,7115
5047,7236
5048,1216
5049,2504
5049,2964
5049,3501
5050,1169
5050,2964
5050,3501
5051,1169
5052,1838
5052,4197
5053,5711
5053,6810
5054,9047
5055,2142
5056,2068
5057,3224
5057,3729
5058,2235
5058,2572
5058,3531
5058,8347
5060,4643
5060,5518
5060,6503
5061,70
5061,7440
5062,3406
5063,5363
5064,8678
5065,2523
5066,5898
5066,7293
5066,7658
5067,7293
5067,7658
5068,5320
5069,753
5070,1464
5070,4136
5071,7419
5072,6901
5073,6721
5074,359
5074,4496
5075,3650
5076,1555
5076,5749
5076,6704
5076,8932
5077,8678
5078,1736
5079,3470
5079,4445
5080,219
5080,9152
5081,5258
5081,5749
5081,6035
5081,8849
5082,6572
5082,6852
5083,272
5083,6721
5084,2872
5085,4665
5085,5213
5086,7168
5087,4630
5088,8316
5089,5906
5090,2359
5091,8097
5092,7042
5094,754
5095,4388
5096,754
5097,1918
5097,8398
5097,9115
5098,1333
5098,1541
5099,1227
5100,517
5101,8097
5102,6026
5103,1242
5104,257
5104,2901
5104,7147
5105,4552
5106,7042
5107,2610
5107,3740
5108,7203
5109,936
5109,7931
5109,9061
5109,9122
5110,936
5110,7931
5110,9061
5110,9122
5111,2399
5112,2508
5113,6913
5114,2921
5114,7648
5115,5327
5116,8097
5117,545
5117,8202
5118,2270
5118,4692
5122,6948
5122,7491
5122,9115
5123,639
5123,2634
5123,2783
5123,4774
5123,6167
5123,6533
5123,6714
5123,6766
5123,7198
5123,7204
5123,8615
5125,2412
5125,6799
5125,9115
5126,8097
5127,5495
5128,2263
5128,6094
5128,7446
5130,2771
5130,7066
5131,7636
5131,8126
5137,1379
5138,7042
5139,2771
5139,7147
5139,7697
5140,6825
5142,3470
5142,5845
5144,501
5146,6506
5147,7931
5147,9061
5147,9122
5148,5568
5148,6966
5149,320
5150,7780
5152,703
5153,7087
5154,1648
5154,3661
5155,2610
5155,3740
5156,8309
5156,9116
5157,5125
5157,9116
5158,9116
5159,4813
5160,7479
5160,8384
5161,5324
5162,4828
5162,7811
5163,142
5163,1001
5164,1080
5164,5670
5166,8571
5168,5107
5169,8758
5170,917
5170,1320
5170,7397
5171,3340
5172,7811
5172,8803
5173,3361
5173,6272
5174,2343
5175,7371
5175,8335
5178,5380
5179,2073
5179,2526
5179,6098
5181,7004
5183,8528
5184,7226
5185,1631
5186,6736
5186,8188
5186,8528
5187,2445
5188,6736
5188,8188
5188,8528
5188,8666
5189,1766
5190,1752
5191,1752
5192,3202
5192,4576
5194,7484
5195,782
5196,982
5197,8528
5198,8528
5199,8528
5200,8528
5201,8528
5202,372
5203,8528
5204,7616
5205,8528
5206,721
5208,721
5211,1082
5211,8569
5211,9150
5212,1375
5212,5476
5212,5480
5213,795
5214,5834
5216,3830
5217,795
5218,4341
5219,8125
5220,3433
5220,7137
5221,6248
5221,9057
5222,8247
5223,2871
5223,8209
5224,4045
5228,2006
5228,5175
5228,7137
5230,456
5231,6516
5232,2206
5233,2700
5238,2083
5238,2811
5239,8234
5240,2673
5240,3803
5242,3296
5242,7074
5243,1222
5243,5749
5245,568
5246,3702
5249,254
5249,509
5249,692
5249,1608
5249,1635
5249,5120
5251,4205
5251,6907
5252,3906
5252,8194
5254,2590
5254,4382
5254,6320
5255,4650
5256,3158
5257,7875
5258,8234
5259,5022
5260,5185
5261,650
5262,5185
5263,8459
5264,650
5265,5185
5266,2673
5266,4800
5267,7261
5268,902
5269,1483
5270,650
5271,6025
5271,7519
5272,962
5272,1197
5272,6955
5272,7234
5272,7486
5272,7623
5273,4587
5274,2673
5274,4800
5275,2673
5275,4800
5276,2673
5276,4800
5277,2673
5277,4800
5278,2673
5278,4800
5279,5185
5280,5377
5281,2673
5281,4800
5282,5185
5283,4432
5284,2673
5284,4800
5285,7115
5285,7236
5286,7137
5287,7875
5289,3426
5290,2673
5290,4800
5291,3501
5292,3501
5293,7875
5294,5583
5294,8759
5295,8247
5296,7875
5297,2673
5297,4800
5298,2673
5298,4800
5299,386
5300,3501
5301,7523
5302,641
5302,4542
5303,1602
5303,2160
5304,9091
5305,7281
5305,7848
5306,553
5306,1561
5306,8566
5307,8678
5308,3426
5309,6441
5310,399
5311,1792
5312,1609
5314,1620
5315,8209
5316,5951
5317,8727
5318,3134
5318,6405
5319,6405
5319,6789
5320,522
5320,5043
5320,7327
5321,8318
5322,4146
5322,8378
5323,6630
5324,6630
5325,3918
5327,2945
5328,8318
5329,3593
5329,3620
5329,4475
5329,9007
5330,5457
5331,2919
5331,6405
5331,8179
5332,3535
5332,6405
5333,8719
5334,8318
5335,3505
5335,5577
5336,3505
5336,5577
5337,3689
5337,7680
5338,1898
5339,1626
5339,6683
5340,5463
5341,6945
5341,8212
5342,712
5342,8212
5343,93
5344,4236
5344,8222
5345,5774
5345,6404
5346,712
5346,8212
5347,1898
5347,4876
5348,2083
5348,5205
5349,2673
5349,6300
5349,9156
5350,2083
5350,8969
5351,2083
5351,8969
5352,2673
5352,4800
5353,2673
5354,2673
5354,4800
5355,1106
5356,1898
5356,8226
5357,3767
5358,2673
5359,3583
5359,5802
5360,79
5362,4432
5363,5022
5364,2945
5364,8853
5365,8291
5366,8247
5367,7875
5368,4340
5368,7849
5369,1483
5370,1483
5371,6535
5371,6899
5372,1589
5373,5583
5373,8759
5375,7609
5376,5022
5376,7154
5377,2673
5377,4800
5378,7875
5379,5583
5379,8759
5380,7882
5381,3501
5382,2673
5382,4800
5383,7875
5384,7875
5385,3826
5386,386
5387,8513
5388,1589
5389,1589
5390,5583
5390,8759
5391,1727
5392,4959
5393,4959
5394,4771
5395,2013
5396,2372
5397,2372
5399,7609
5400,4587
5401,7875
5402,7875
5403,7875
5404,7875
5405,7875
5406,8558
5407,5583
5407,8759
5408,8171
5409,5292
5410,1898
5411,4959
5412,922
5412,4940
5413,922
5413,4940
5414,1483
5415,1483
5416,7998
5417,6129
5418,3932
5419,1800
5420,8503
5421,7998
5422,7998
5423,1898
5424,6746
5425,1898
5426,3970
5427,1243
5428,1243
5429,1243
5430,3970
5431,1898
5432,426
5432,5292
5433,4959
5434,4959
5435,1936
5435,2429
5436,56
5437,854
5437,8642
5438,1243
5439,1243
5440,4879
5441,4879
5442,4879
5443,1370
5444,5400
5445,3501
5446,1898
5446,2223
5447,7998
5448,7146
5449,4879
5450,4879
5451,1898
5452,1898
5453,1898
5454,1453
5455,6519
5456,1898
5457,4183
5457,7434
5458,4587
5459,4587
5460,8209
5461,4959
5462,1609
5463,3501
5464,3501
5465,3501
5466,3501
5467,1461
5468,7875
5469,5292
5470,5196
5470,8209
5471,276
5471,8478
5472,1898
5473,1898
5474,7275
5475,1609
5476,2545
5477,8532
5478,5097
5479,6448
5480,6539
5481,6539
5482,6539
5483,2852
5484,939
5484,2983
5484,3401
5484,3445
5484,3583
5484,4362
5484,6038
5484,6091
5484,6864
5484,6923
5484,6929
5484,7565
5484,8182
5485,795
5486,2029
5486,2142
5486,2893
5486,5758
5486,7758
5486,7839
5486,7877
5486,8090
5486,8181
5486,8368
5486,9052
5487,5093
5487,9068
5488,109
5488,8524
5490,523
5490,2774
5490,5286
5490,5828
5491,3403
5491,6425
5491,7604
5491,8072
5492,79
5492,1531
5492,1978
5492,2274
5492,6038
5492,6468
5492,6906
5492,7080
5494,1306
5494,6584
5495,7051
5496,8724
5497,7967
5498,6260
5498,6882
5499,5362
5500,30
5500,161
5501,4098
5502,4696
5503,6558
5503,8863
5504,3130
5504,8719
5505,7831
5505,8890
5506,8724
5507,6493
5507,6814
5509,9056
5510,8724
5511,3172
5512,7377
5513,8444
5515,427
5515,3752
5515,5296
5515,8407
5516,3438
5516,8521
5517,297
5517,6759
5518,6583
5519,6583
5520,6583
5522,6260
5522,8425
5523,6713
5524,7967
5525,8658
5526,8658
5527,7967
5528,6415
5529,3172
5530,6701
5531,8443
5532,5126
5533,3776
5534,3729
5535,7657
5536,7407
5537,4513
5538,7081
5539,9148
5540,6088
5540,6260
5541,4856
5542,4856
5543,4856
5544,5126
5545,559
5545,1821
5545,6701
5545,6733
5546,79
5547,1886
5547,7388
5548,5007
5548,7472
5549,6538
5549,8390
5550,194
5550,855
5550,945
5550,1015
5550,1016
5550,1490
5550,1570
5550,2762
5550,3298
5550,3611
5550,3674
5550,6956
5550,7560
5550,8527
5551,6736
5551,8528
5552,7656
5553,3597
5554,2700
5555,6956
5556,1589
5556,2151
5556,2945
5556,8222
5557,4500
5558,2002
5559,7622
5559,8222
5560,4324
5560,7622
5561,4152
5563,7146
5565,3872
5566,7589
5567,6294
5568,2174
5568,3644
5568,8481
5568,8874
5569,1905
5569,4439
5569,5543
5570,2174
5570,8480
5571,407
5571,6771
5572,4159
5572,6000
5574,3058
5575,3340
5576,8468
5577,2335
5577,8804
5578,3058
5579,407
5580,577
5581,3058
5582,3641
5583,3631
5583,4360
5583,7587
5584,1905
5584,4439
5584,5543
5586,1905
5586,4439
5586,5543
5587,3058
5588,3058
5589,2674
5589,7689
5590,1905
5590,4439
5590,5543
5593,4621
5594,1905
5594,4439
5594,5543
5595,8494
5595,8980
5596,4360
5597,4748
5598,2807
5599,798
5599,8827
5599,8829
5600,798
5600,8828
5600,8829
5601,798
5601,8829
5602,8494
5602,8980
5603,1106
5604,4720
5604,4804
5610,7233
5611,7233
5612,4021
5613,576
5614,4784
5614,9191
5615,5983
5616,1971
5616,4018
5617,255
5617,5890
5617,6726
5618,5121
5619,1844
5620,368
5620,8296
5621,1844
5622,5199
5622,5402
5623,6720
5624,7396
5625,2494
5626,1395
5627,5475
5628,6053
5629,5443
5629,6794
5630,3472
5630,5974
5631,792
5631,862
5631,4148
5631,8790
5632,8219
5633,1338
5633,6302
5634,1090
5634,7461
5634,8541
5634,8680
5635,4077
5636,2257
5636,8222
5638,3107
5638,8222
5639,2009
5639,6512
5640,2344
5640,7876
5641,5966
5642,3570
5643,5960
5644,8528
5646,3058
5647,3058
5648,3760
5649,175
5650,3058
5653,2912
5654,3583
5655,1344
5655,3583
5655,8984
5656,4351
5657,3583
5658,5956
5658,6428
5659,7267
5660,387
5661,4290
5662,2206
5662,4290
5663,2206
5663,4290
5664,1398
5664,3413
5664,3583
5665,3413
5667,4132
5668,387
5669,1398
5669,3583
5670,1398
5670,3583
5671,1344
5671,3583
5671,8984
5673,4071
5674,4095
5674,8249
5675,2387
5676,7370
5677,4248
5679,2825
5680,2825
5681,939
5682,3238
5682,7426
5683,1988
5683,3111
5684,5835
5685,1151
5685,5986
5686,4132
5687,2852
5688,214
5689,2290
5689,5275
5689,7077
5690,813
5690,994
5690,2387
5690,2854
5690,3039
5690,6096
5691,6873
5692,4327
5693,2825
5694,4620
5694,8864
5695,472
5695,894
5695,1428
5695,1629
5695,1753
5695,2616
5695,2741
5695,3699
5695,3707
5695,4177
5695,4188
5695,4253
5695,4603
5695,6049
5695,6128
5695,6570
5695,7434
5695,7963
5695,7970
5695,8339
5695,8595
5696,939
5696,3451
5697,3583
5699,771
5699,2132
5701,243
5701,5388
5702,4092
5702,4385
5703,1662
5703,8864
5705,3583
5705,6905
5706,7370
